Names,Pune Warriors,Delhi Daredevils,Sunrisers Hyderabad,Rising Pune Supergiants,Kochi Tuskers Kerala,Mumbai Indians,Kolkata Knight Riders,Royal Challengers Bangalore,Chennai Super Kings,Rajasthan Royals,Deccan Chargers,Gujarat Lions,Kings XI Punjab
RA Shaikh,0,0,0,0,0,0,0,0,0,0,0,0,0
C Munro,0,0,0,0,0,0,0,0,0,0,0,0,0
DPMD Jayawardene,0,0,0,0,0,0,0,0,0,0,0,0,0
D Wiese,0,2,2,0,0,4,1,0,4,2,0,0,1
KK Cooper,1,4,1,0,0,7,6,0,5,0,0,0,9
AR Patel,0,5,4,1,0,5,7,6,3,7,0,4,0
BB McCullum,0,0,0,0,0,0,0,0,0,0,0,0,0
JD Unadkat,2,8,2,0,2,5,1,1,3,4,2,0,2
AD Nath,0,0,0,0,0,0,0,0,0,0,0,0,0
R Tewatia,0,0,0,0,0,0,0,1,0,0,0,0,2
P Amarnath,0,0,0,0,0,1,2,2,0,0,0,0,2
AN Ghosh,0,0,0,0,0,0,0,0,0,0,0,0,0
IC Pandey,0,5,1,0,0,2,3,3,0,1,0,0,3
KC Sangakkara,0,0,0,0,0,0,0,0,0,0,0,0,0
PA Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0
A Nel,0,1,0,0,0,0,0,0,0,0,0,0,0
M Ntini,0,0,0,0,0,0,4,0,0,0,1,0,2
B Sumanth,0,0,0,0,0,0,0,0,0,0,0,0,0
L Ablish,0,1,0,0,0,2,0,0,0,0,0,0,0
M Vijay,0,0,0,0,0,0,0,0,0,0,0,0,0
KB Arun Karthik,0,0,0,0,0,0,0,0,0,0,0,0,0
BE Hendricks,0,3,2,0,0,1,1,1,1,0,0,0,0
AB Agarkar,0,2,0,0,2,5,1,4,2,3,5,0,5
RG More,0,0,0,0,0,0,1,0,0,0,0,0,0
R Dhawan,0,1,4,1,0,3,1,2,3,2,0,0,1
SB Styris,0,0,0,0,0,0,2,4,1,0,0,0,1
SA Yadav,0,0,0,0,0,0,0,0,0,0,0,0,0
KS Williamson,0,0,0,0,0,0,0,0,0,0,0,0,0
G Gambhir,0,0,0,0,0,0,0,0,0,0,0,0,0
GJ Bailey,0,0,0,0,0,0,0,0,0,0,0,0,0
AB Dinda,2,12,7,0,0,13,1,10,4,5,6,2,6
A Flintoff,0,0,0,0,0,1,0,1,0,0,0,0,0
JEC Franklin,1,0,0,0,0,0,2,0,3,0,2,0,1
B Geeves,0,0,0,0,0,1,0,0,0,0,0,0,0
JH Kallis,4,11,3,0,0,7,3,9,10,5,4,0,9
SK Raina,0,0,3,0,0,3,2,2,0,4,7,0,3
KL Rahul,0,0,0,0,0,0,0,0,0,0,0,0,0
AJ Finch,0,0,0,0,0,1,0,0,0,0,0,0,0
PJ Cummins,0,0,0,0,0,0,0,0,2,0,0,0,0
Anirudh Singh,0,0,0,0,0,0,0,0,0,0,0,0,0
A Singh,0,3,0,0,1,5,4,6,2,0,3,0,4
MA Starc,0,6,3,0,0,3,4,0,5,6,0,0,7
AC Gilchrist,0,0,0,0,0,1,0,0,0,0,0,0,0
CL White,0,0,0,0,0,0,0,1,0,0,0,0,0
PV Tambe,0,4,4,2,0,4,5,6,2,0,0,0,1
JP Duminy,1,1,5,0,0,2,1,0,1,1,0,1,10
MEK Hussey,0,0,0,0,0,0,0,0,0,0,0,0,0
S Narwal,0,3,0,0,0,0,0,0,0,0,2,0,0
P Awana,2,7,1,0,0,6,3,8,7,2,3,0,0
DL Vettori,2,2,0,0,3,3,4,3,4,2,1,0,4
T Shamsi,0,0,1,1,0,0,0,0,0,0,0,1,0
MM Sharma,3,8,9,4,0,19,6,4,0,8,0,3,6
AUK Pathan,0,0,0,0,0,0,0,0,0,0,0,0,0
SW Tait,4,3,0,0,0,1,2,0,2,0,3,0,8
A Kumble,0,5,0,0,0,3,4,0,7,9,13,0,4
SN Thakur,0,1,0,0,0,0,0,0,0,0,0,0,0
SPD Smith,0,0,0,0,0,0,0,0,0,0,0,0,0
PP Ojha,6,12,0,0,0,9,12,13,21,8,0,0,8
SN Khan,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahid Afridi,0,0,0,0,0,4,0,1,1,3,0,0,0
Jaskaran Singh,0,0,0,0,0,2,3,0,0,0,0,0,1
SD Chitnis,0,0,0,0,0,0,0,0,0,0,0,0,2
A Nehra,0,8,2,4,0,16,6,21,11,10,7,0,13
C Nanda,0,0,0,0,0,0,0,1,0,1,0,0,0
SS Mundhe,0,1,0,0,0,0,0,0,0,0,0,0,0
L Balaji,7,12,4,0,0,5,4,16,4,9,5,0,10
MC Henriques,1,6,2,2,0,2,6,3,2,3,1,1,8
P Sahu,0,0,0,0,0,0,2,0,0,0,0,1,0
AF Milne,0,0,1,0,0,0,0,0,0,0,0,0,0
S Anirudha,0,0,0,0,0,0,0,0,0,0,0,0,0
CRD Fernando,0,2,0,0,0,0,1,7,2,2,2,0,1
J Syed Mohammad,1,0,0,0,0,3,1,0,3,0,0,0,0
PA Patel,0,0,0,0,0,0,0,0,0,0,0,0,0
AG Murtaza,2,6,0,0,0,0,0,0,0,1,0,0,0
PM Sarvesh Kumar,0,0,0,0,0,0,0,0,1,0,0,0,0
SE Bond,0,0,0,0,0,2,0,0,0,3,1,0,3
PC Valthaty,0,1,0,0,0,0,0,1,0,0,5,0,0
BR Dunk,0,0,0,0,0,0,0,0,0,0,0,0,0
MP Stoinis,0,3,0,0,0,4,0,0,0,0,0,1,0
Sunny Singh,0,0,0,0,0,0,0,0,0,0,0,0,0
SM Pollock,0,2,0,0,0,0,5,0,1,1,0,0,2
BMAJ Mendis,0,0,1,0,0,0,0,0,0,0,0,0,0
RJ Quiney,0,0,0,0,0,0,0,0,0,0,0,0,0
BA Bhatt,1,1,0,0,0,4,4,0,0,2,0,0,0
CA Lynn,0,0,0,0,0,0,0,0,0,0,0,0,0
MF Maharoof,0,0,0,0,0,3,2,3,0,11,4,0,4
DA Miller,0,0,0,0,0,0,0,0,0,0,0,0,0
S Sriram,0,0,0,0,0,0,0,0,0,0,0,0,0
AA Kazi,0,0,0,0,0,0,0,0,0,0,0,0,0
T Henderson,0,0,0,0,0,0,0,1,0,0,0,0,0
RE van der Merwe,0,1,0,0,4,3,5,0,3,1,1,0,3
S Sreesanth,0,8,0,0,0,3,5,6,6,5,3,0,2
LRPL Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0
CK Kapugedera,0,0,0,0,0,0,0,0,0,0,0,0,0
I Sharma,1,8,0,0,5,14,0,9,4,9,2,1,5
Gagandeep Singh,0,0,0,0,0,0,1,0,0,0,2,0,0
AG Paunikar,0,0,0,0,0,0,0,0,0,0,0,0,0
S Nadeem,3,0,3,0,0,7,4,3,1,4,4,2,0
V Kohli,0,0,0,0,1,0,0,0,1,0,2,0,0
NL McCullum,0,0,0,0,0,0,0,0,0,0,0,0,0
RR Bhatkal,0,0,0,0,0,0,0,0,0,0,0,0,0
CH Morris,3,3,2,1,0,6,7,5,4,1,0,3,7
VVS Laxman,0,0,0,0,0,0,0,0,0,0,0,0,0
A Zampa,0,3,6,0,0,0,0,2,0,0,0,0,1
DW Steyn,5,16,0,0,3,15,11,7,6,13,7,0,8
MDKJ Perera,0,0,0,0,0,0,0,0,0,0,0,0,0
DB Das,0,0,0,0,0,0,0,0,0,0,0,0,0
DS Kulkarni,0,10,7,0,0,9,5,14,8,8,4,0,8
AN Ahmed,4,1,0,0,0,0,5,1,1,0,0,0,0
TR Birt,0,0,0,0,0,0,0,0,0,0,0,0,0
Harmeet Singh,5,7,1,0,0,0,3,4,3,3,0,0,0
PP Chawla,2,18,4,2,1,18,10,18,13,14,7,1,12
SR Watson,3,11,10,5,0,11,9,9,5,0,2,5,11
RR Sarwan,0,0,0,0,0,0,0,0,0,0,0,0,0
U Kaul,0,0,0,0,0,0,0,0,0,0,0,0,0
J Theron,2,1,0,0,0,1,1,0,5,0,1,0,0
MJ Clarke,0,0,0,0,0,0,1,0,0,1,0,0,0
SC Ganguly,0,2,0,0,0,0,0,3,0,1,2,0,2
DNT Zoysa,0,0,0,0,0,1,0,0,0,0,0,0,1
Mandeep Singh,0,0,0,0,0,0,0,0,0,0,0,0,0
S Vidyut,0,0,0,0,0,0,0,0,0,1,0,0,0
S Tyagi,0,2,0,0,0,2,0,1,0,0,1,0,0
R Bhatia,3,8,7,0,1,11,5,3,10,5,11,1,4
MG Johnson,5,4,6,0,0,4,11,4,9,7,0,1,2
AS Raut,0,0,0,0,0,0,0,0,0,0,0,0,0
RG Sharma,0,1,0,0,0,4,1,0,2,3,0,0,4
Parvez Rasool,0,1,1,0,0,0,1,1,0,0,0,0,0
SS Shaikh,0,0,0,0,0,0,0,0,0,0,0,0,0
HM Amla,0,0,0,0,0,0,0,0,0,0,0,0,0
K Goel,0,0,0,0,0,0,0,0,0,0,0,0,0
BW Hilfenhaus,0,6,2,0,0,5,3,0,0,3,1,0,2
Shoaib Ahmed,0,2,0,0,0,0,0,0,1,0,0,0,2
M Rawat,0,0,0,0,0,0,0,0,0,0,0,0,0
SS Sarkar,0,0,0,0,0,0,0,0,0,1,0,0,0
BB Samantray,0,0,0,0,0,0,0,0,0,0,0,0,0
MC Juneja,0,0,0,0,0,0,0,0,0,0,0,0,0
AM Salvi,0,0,0,0,0,1,0,0,0,2,1,0,3
AC Voges,0,0,0,0,0,0,0,0,0,0,0,0,0
EJG Morgan,0,0,0,0,0,0,0,0,0,0,0,0,0
FY Fazal,0,0,0,0,0,0,0,0,0,0,0,0,0
CA Pujara,0,0,0,0,0,0,0,0,0,0,0,0,0
WA Mota,0,1,0,0,0,0,0,0,2,0,1,0,0
Gurkeerat Singh,0,0,1,2,0,0,2,0,0,0,0,0,0
RR Powar,0,3,0,0,0,1,1,0,4,1,3,0,0
MN Samuels,0,0,1,0,0,1,0,1,3,0,2,0,1
DP Nannes,0,0,0,0,1,7,3,2,5,2,4,0,4
MG Neser,0,0,0,0,0,0,0,0,0,0,0,0,0
Shoaib Akhtar,0,4,0,0,0,1,0,0,0,0,0,0,0
MR Marsh,0,2,3,0,0,3,2,2,2,0,4,0,2
KH Pandya,0,2,0,0,0,0,0,3,0,0,0,1,0
W Jaffer,0,0,0,0,0,0,0,0,0,0,0,0,0
P Dogra,0,0,0,0,0,0,0,0,0,0,0,0,0
M Vohra,0,0,0,0,0,0,0,0,0,0,0,0,0
DJG Sammy,0,3,0,0,0,1,0,0,0,2,0,0,5
AM Nayar,1,2,0,0,0,0,4,0,1,0,1,0,0
A Symonds,0,5,0,0,0,0,3,5,4,0,0,0,3
VRV Singh,0,3,0,0,0,1,3,3,1,0,1,0,0
SB Jakati,1,7,0,0,1,6,6,7,0,7,11,0,1
FH Edwards,0,0,0,0,0,2,0,1,1,1,0,0,0
RS Sodhi,0,0,0,0,0,0,0,0,0,0,0,0,0
R Ashwin,4,17,5,0,3,14,18,11,0,9,4,0,15
AD Russell,0,7,3,1,0,1,0,2,5,3,0,1,8
JD Ryder,0,1,0,0,1,0,0,0,1,2,1,0,2
AP Dole,0,0,0,0,0,1,0,0,0,0,2,0,2
Y Nagar,0,0,0,0,0,0,0,3,0,0,1,0,0
GH Vihari,0,0,0,0,0,0,0,1,0,0,0,0,0
MS Bisla,0,0,0,0,0,0,0,0,0,0,0,0,0
RS Bopara,0,0,0,0,0,3,2,2,0,4,0,0,0
Kamran Khan,0,1,0,0,0,0,6,1,0,0,0,0,2
J Suchith,0,1,3,0,0,0,1,0,2,1,0,0,2
AS Yadav,0,0,0,0,0,0,0,0,0,0,0,0,0
Sachin Baby,0,0,0,0,0,0,0,0,0,0,0,2,0
R Ninan,0,0,0,0,0,0,0,0,2,0,1,0,0
JO Holder,0,0,2,0,0,0,1,0,0,2,0,0,0
AC Thomas,0,3,0,0,1,2,1,2,2,1,0,0,2
CJ Anderson,0,1,2,0,0,0,1,0,0,0,0,0,1
TL Suman,0,0,0,0,0,2,0,1,1,0,0,0,2
JC Buttler,0,0,0,0,0,0,0,0,0,0,0,0,0
CJ Jordan,0,1,3,1,0,0,0,0,0,0,0,6,0
BCJ Cutting,0,1,0,0,0,0,1,2,0,0,0,2,0
JR Hopes,1,2,0,0,0,1,2,1,1,3,2,0,1
S Sohal,0,0,0,0,0,0,0,0,0,0,0,0,0
K Santokie,0,0,0,0,0,0,0,0,0,2,0,0,1
AB de Villiers,0,0,0,0,0,0,0,0,0,0,0,0,0
A Uniyal,0,0,0,0,0,2,0,0,0,0,0,0,0
RJ Harris,2,6,0,0,1,4,2,12,8,7,2,0,1
Iqbal Abdulla,5,6,3,0,0,6,1,1,4,3,5,2,2
SM Harwood,0,0,0,0,0,0,0,0,0,0,2,0,1
D Kalyankrishna,0,0,0,0,0,0,0,0,0,1,0,0,1
A Mishra,10,6,2,1,1,14,12,12,7,26,11,1,21
D du Preez,0,0,0,0,0,3,0,0,0,1,0,0,0
I Malhotra,0,0,0,0,0,0,0,0,0,0,0,0,0
LR Shukla,0,3,0,0,0,3,0,2,2,3,2,0,0
Yashpal Singh,0,0,0,0,0,0,0,0,0,0,0,0,0
HV Patel,2,3,1,1,0,6,2,0,4,6,0,0,6
DS Lehmann,0,0,0,0,0,0,0,0,0,0,0,0,0
Harbhajan Singh,6,18,4,2,0,0,11,17,24,10,9,1,16
VR Aaron,0,3,4,0,0,5,5,1,5,0,2,0,6
Younis Khan,0,0,0,0,0,0,0,0,0,0,0,0,0
ER Dwivedi,0,0,0,0,0,0,0,0,0,0,0,0,0
Shoaib Malik,0,0,0,0,0,1,0,0,0,0,0,0,1
BB Sran,0,2,0,1,0,5,2,2,0,0,0,2,0
S Badree,0,0,0,0,0,1,0,0,0,1,0,0,0
Pankaj Singh,0,4,0,0,0,0,0,3,2,2,0,0,0
SV Samson,0,0,0,0,0,0,0,0,0,0,0,0,0
R Bishnoi,0,0,0,0,0,0,0,0,0,0,0,0,0
B Kumar,0,3,4,2,0,11,16,9,6,11,2,8,13
KW Richardson,0,1,4,3,0,2,1,4,1,0,0,1,1
R Vinay Kumar,10,9,3,0,0,11,17,4,17,11,13,2,4
TM Dilshan,0,0,0,0,1,0,0,1,2,0,0,0,1
RR Bose,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed Shami,0,0,2,0,0,0,1,4,1,1,0,1,3
Bipul Sharma,0,0,0,0,2,2,1,3,0,1,1,2,2
A Mithun,0,3,0,0,1,0,1,0,2,0,0,0,0
Q de Kock,0,0,0,0,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,0,1,0,0,0,4,2,4,0,0,0,3,3
RN ten Doeschate,0,0,1,0,0,0,0,1,0,0,0,0,0
KJ Abbott,0,0,0,1,0,0,0,1,0,0,0,0,0
DJ Hussey,0,1,0,0,0,0,0,2,1,0,3,0,1
SP Goswami,0,0,0,0,0,0,0,0,0,0,0,0,0
MK Pandey,0,0,0,0,0,0,0,0,0,0,0,0,0
MA Agarwal,0,0,0,0,0,0,0,0,0,0,0,0,0
Niraj Patel,0,0,0,0,0,0,0,0,0,0,0,0,0
MN van Wyk,0,0,0,0,0,0,0,0,0,0,0,0,0
SL Malinga,12,19,11,0,2,0,14,10,23,11,19,0,22
Abdur Razzak,0,0,0,0,0,0,0,0,0,0,0,0,0
WPUJC Vaas,0,4,0,0,0,0,5,1,3,3,0,0,2
TG Southee,1,0,3,0,0,2,3,4,0,0,0,0,6
Ankit Sharma,2,0,0,0,0,3,1,0,5,0,0,0,1
ST Jayasuriya,0,2,0,0,0,0,3,1,2,2,2,0,1
VH Zol,0,0,0,0,0,0,0,0,0,0,0,0,0
STR Binny,1,4,1,0,0,4,1,2,2,0,1,0,1
HH Pandya,0,2,0,0,0,0,2,0,0,0,0,0,0
R Dravid,0,0,0,0,0,0,0,0,0,0,0,0,0
DT Patil,0,0,0,0,0,0,0,0,0,0,0,0,0
KP Pietersen,0,0,0,0,0,2,1,0,2,0,2,0,0
JP Faulkner,4,8,12,0,0,7,4,2,6,2,0,0,8
RT Ponting,0,0,0,0,0,0,0,0,0,0,0,0,0
