Names,2008,2009,2010,2011,2012,2013,2014,2015,2016
Z Khan,13,6,15,14,17,5,5,7,10
TG Southee,0,0,0,4,0,0,0,6,9
KH Pandya,0,0,0,0,0,0,0,0,6
DW Steyn,10,2,15,14,17,19,11,3,0
VR Aaron,0,0,0,2,8,0,16,3,2
DH Yagnik,0,0,0,0,0,0,0,0,0
T Shamsi,0,0,0,0,0,0,0,0,3
DR Smith,5,1,1,0,2,2,4,1,8
SE Marsh,0,0,0,0,0,0,0,0,0
Sunny Singh,0,0,0,0,0,0,0,0,0
Y Gnaneswara Rao,0,0,0,0,0,0,0,0,0
RV Gomez,0,0,0,5,0,0,0,0,0
H Das,0,0,0,0,0,0,0,0,0
RW Price,0,0,0,0,0,0,0,0,0
CA Lynn,0,0,0,0,0,0,0,0,0
R Dhawan,0,0,0,0,0,2,13,1,2
GS Sandhu,0,0,0,0,0,0,0,1,0
RR Pant,0,0,0,0,0,0,0,0,0
LR Shukla,6,3,3,0,1,1,1,0,0
MG Johnson,0,0,0,0,0,24,17,10,2
RR Powar,3,5,3,2,0,0,0,0,0
GD McGrath,12,0,0,0,0,0,0,0,0
KC Cariappa,0,0,0,0,0,0,0,1,3
PM Sarvesh Kumar,1,0,0,0,0,0,0,0,0
M Kaif,0,0,0,0,0,0,0,0,0
VRV Singh,11,1,0,0,0,0,0,0,0
GC Smith,0,0,0,0,0,0,0,0,0
DP Nannes,0,15,7,2,0,4,0,0,0
A Mishra,11,14,17,19,13,21,7,9,13
YS Chahal,0,0,0,0,0,0,12,23,21
DS Lehmann,0,0,0,0,0,0,0,0,0
DJ Hooda,0,0,0,0,0,0,0,1,3
R Shukla,0,0,0,0,0,3,2,0,0
SA Abbott,0,0,0,0,0,0,0,0,0
PR Shah,0,0,0,0,0,0,0,0,0
B Kumar,0,0,0,3,8,13,20,18,23
M Ashwin,0,0,0,0,0,0,0,0,7
M Vijay,0,0,0,0,0,0,0,0,0
MJ Clarke,0,0,0,0,2,0,0,0,0
CRD Fernando,10,0,7,0,0,0,0,0,0
SK Trivedi,13,6,11,10,13,12,0,0,0
S Ladda,0,0,4,0,0,1,0,0,0
AJ Finch,0,0,0,0,0,1,0,0,0
RR Bhatkal,0,0,0,0,0,0,0,0,0
WD Parnell,0,0,0,9,5,6,6,0,0
BCJ Cutting,0,0,0,0,0,0,1,0,5
AC Gilchrist,0,0,0,0,0,1,0,0,0
P Prasanth,0,0,0,0,0,0,0,0,0
S Dhawan,0,0,0,1,3,0,0,0,0
UBT Chand,0,0,0,0,0,0,0,0,0
Kuldeep Yadav,0,0,0,0,0,0,0,0,6
Azhar Mahmood,0,0,0,0,14,15,0,0,0
R Ashwin,0,2,13,20,14,15,16,10,10
D Salunkhe,1,0,0,0,0,0,0,0,0
NV Ojha,0,0,0,0,0,0,0,0,0
I Sharma,7,11,7,11,0,15,3,1,3
S Anirudha,0,0,0,0,0,0,0,0,0
BA Bhatt,0,0,0,9,2,1,0,0,0
KV Sharma,0,0,0,0,0,11,15,10,0
R McLaren,0,0,4,5,0,3,0,0,0
DJ Jacobs,0,0,0,0,0,0,0,0,0
RS Gavaskar,0,0,0,0,0,0,0,0,0
T Taibu,0,0,0,0,0,0,0,0,0
Misbah-ul-Haq,0,0,0,0,0,0,0,0,0
AG Paunikar,0,0,0,0,0,0,0,0,0
S Rana,0,0,0,0,0,0,0,0,0
MB Parmar,0,0,0,0,0,0,0,0,0
RJ Harris,0,6,14,16,8,1,0,0,0
AD Mascarenhas,2,6,4,0,7,0,0,0,0
PA Patel,0,0,0,0,0,0,0,0,0
WP Saha,0,0,0,0,0,0,0,0,0
SP Goswami,0,0,0,0,0,0,0,0,0
Sandeep Sharma,0,0,0,0,0,8,18,13,15
BB McCullum,0,0,0,0,0,0,0,0,0
RJ Peterson,0,0,0,0,3,0,0,0,0
TP Sudhindra,0,0,0,0,1,0,0,0,0
K Santokie,0,0,0,0,0,0,3,0,0
MS Bisla,0,0,0,0,0,0,0,0,0
P Awana,0,0,0,0,17,15,7,0,0
DJ Bravo,11,11,4,6,15,32,0,26,17
AB Dinda,9,4,9,5,9,16,5,0,11
J Theron,0,0,8,0,2,0,0,1,0
GJ Bailey,0,0,0,0,0,0,0,0,0
R Sharma,0,0,5,16,9,9,1,0,0
HH Gibbs,0,0,0,0,0,0,0,0,0
S Narwal,0,0,5,0,0,0,0,0,0
CJ Jordan,0,0,0,0,0,0,0,0,11
PP Ojha,11,18,21,10,9,16,4,0,0
DNT Zoysa,2,0,0,0,0,0,0,0,0
Mandeep Singh,0,0,0,0,0,0,0,0,0
AS Rajpoot,0,0,0,0,0,1,0,0,3
KK Nair,0,0,0,0,0,0,0,0,0
JA Morkel,17,12,11,15,13,7,4,3,2
R Tewatia,0,0,0,0,0,0,2,1,0
AA Chavan,0,0,0,0,7,1,0,0,0
Q de Kock,0,0,0,0,0,0,0,0,0
F du Plessis,0,0,0,0,0,0,0,0,0
Younis Khan,0,0,0,0,0,0,0,0,0
SM Katich,0,0,0,0,0,0,0,0,0
L Ablish,0,0,3,0,0,0,0,0,0
DP Vijaykumar,4,0,0,0,0,0,0,0,0
R Dravid,0,0,0,0,0,0,0,0,0
DAJ Bracewell,0,0,0,0,3,0,0,0,0
ER Dwivedi,0,0,0,0,0,0,0,0,0
K Upadhyay,0,0,0,0,0,0,0,0,0
CM Gautam,0,0,0,0,0,0,0,0,0
ND Doshi,0,0,1,1,0,0,0,0,0
JP Duminy,0,4,1,4,1,0,3,8,2
CJ McKay,0,0,0,0,1,0,0,0,0
DJG Sammy,0,0,0,0,0,8,3,0,0
IK Pathan,15,17,15,11,8,10,4,0,0
S Tyagi,0,5,1,0,0,0,0,0,0
JM Kemp,0,0,3,0,0,0,0,0,0
UT Khawaja,0,0,0,0,0,0,0,0,0
LMP Simmons,0,0,0,0,0,0,1,0,0
MK Tiwary,0,0,1,0,0,0,0,0,0
S Aravind,0,0,0,21,0,0,0,8,11
A Kumble,7,21,17,0,0,0,0,0,0
X Thalaivan Sargunam,0,0,0,0,0,0,0,0,0
AA Kazi,0,0,0,0,0,0,0,0,0
NS Naik,0,0,0,0,0,0,0,0,0
AP Tare,0,0,0,0,0,0,0,0,0
D du Preez,0,4,0,0,0,0,0,0,0
RA Jadeja,0,6,0,8,12,13,19,11,8
Bipul Sharma,0,0,3,4,0,1,0,3,3
RE Levi,0,0,0,0,0,0,0,0,0
AC Voges,0,0,0,0,0,0,0,0,0
S Gopal,0,0,0,0,0,0,6,1,0
KMDN Kulasekara,0,0,0,1,4,0,0,0,0
DJ Muthuswami,0,0,0,0,0,0,0,4,0
Sohail Tanvir,22,0,0,0,0,0,0,0,0
Mashrafe Mortaza,0,0,0,0,0,0,0,0,0
AF Milne,0,0,0,0,0,0,0,0,1
JH Kallis,4,6,13,7,15,16,4,0,0
A Singh,0,9,0,9,10,0,0,0,0
PP Chawla,17,12,12,16,16,11,14,11,11
SW Billings,0,0,0,0,0,0,0,0,0
CL White,0,0,0,0,0,1,0,0,0
S Nadeem,0,0,0,4,8,9,8,0,2
TM Head,0,0,0,0,0,0,0,0,0
SP Fleming,0,0,0,0,0,0,0,0,0
AB Agarkar,8,6,4,8,3,0,0,0,0
NJ Maddinson,0,0,0,0,0,0,0,0,0
SS Tiwary,0,0,0,0,0,0,0,0,0
Jaskaran Singh,0,0,6,0,0,0,0,0,0
AC Blizzard,0,0,0,0,0,0,0,0,0
CH Gayle,0,1,4,8,0,3,0,0,2
Sachin Baby,0,0,0,0,0,0,0,0,2
PD Collingwood,0,0,5,0,0,0,0,0,0
KC Sangakkara,0,0,0,0,0,0,0,0,0
AD Mathews,0,0,8,0,7,5,0,7,0
Joginder Sharma,8,2,2,0,0,0,0,0,0
NLTC Perera,0,0,0,2,0,19,0,1,9
TR Birt,0,0,0,0,0,0,0,0,0
Salman Butt,0,0,0,0,0,0,0,0,0
VS Yeligati,0,0,0,0,0,0,0,0,0
VS Malik,0,2,1,0,0,2,1,0,0
TM Srivastava,0,0,0,0,0,0,0,0,0
Mohammad Ashraful,0,0,0,0,0,0,0,0,0
J Syed Mohammad,0,0,0,5,0,3,0,0,0
V Shankar,0,0,0,0,0,0,0,0,0
EJG Morgan,0,0,0,0,0,0,0,0,0
U Kaul,0,0,0,0,0,0,0,0,0
CA Ingram,0,0,0,0,0,0,0,0,0
PA Reddy,0,0,0,0,0,0,0,0,0
SM Harwood,0,3,0,0,0,0,0,0,0
SE Bond,0,0,9,0,0,0,0,0,0
AN Ghosh,0,0,0,0,0,0,0,0,0
MJ McClenaghan,0,0,0,0,0,0,0,18,16
AB Barath,0,0,0,0,0,0,0,0,0
Harbhajan Singh,5,12,17,14,5,24,14,18,9
BMAJ Mendis,0,0,0,0,0,1,0,0,0
NM Coulter-Nile,0,0,0,0,0,1,2,15,2
TA Boult,0,0,0,0,0,0,0,9,1
J Suchith,0,0,0,0,0,0,0,10,0
RP Singh,15,23,13,13,10,13,0,0,3
M Manhas,0,0,0,0,0,0,0,0,0
KW Richardson,0,0,0,0,0,2,9,0,7
Harmeet Singh (2),0,0,0,0,0,1,0,0,0
SK Raina,1,7,6,4,2,1,1,2,0
AB de Villiers,0,0,0,0,0,0,0,0,0
Yashpal Singh,0,0,0,0,0,0,0,0,0
R Rampaul,0,0,0,0,0,15,1,0,0
MA Agarwal,0,0,0,0,0,0,0,0,0
YV Takawale,0,0,0,0,0,0,0,0,0
DE Bollinger,0,0,12,17,8,0,0,0,0
DL Chahar,0,0,0,0,0,0,0,0,0
SB Wagh,0,0,1,4,0,0,0,0,0
ML Hayden,0,0,0,0,0,0,0,0,0
RG More,0,0,0,0,0,0,0,1,0
SL Malinga,0,18,15,28,22,20,16,24,0
BE Hendricks,0,0,0,0,0,0,4,5,0
JD Ryder,0,3,0,4,1,0,0,0,0
CA Pujara,0,0,0,0,0,0,0,0,0
AB McDonald,0,0,5,0,5,1,0,0,0
MV Boucher,0,0,0,0,0,0,0,0,0
M Muralitharan,11,14,16,2,15,3,3,0,0
VY Mahesh,16,1,1,0,3,0,0,0,0
Pankaj Singh,0,2,2,0,7,0,0,0,0
AA Jhunjhunwala,0,0,0,0,1,0,0,0,0
IC Pandey,0,0,0,0,0,1,6,11,0
C Madan,0,0,0,0,0,0,0,0,0
AS Yadav,0,0,0,0,0,0,0,0,0
GH Vihari,0,0,0,0,0,1,0,0,0
SP Narine,0,0,0,0,24,22,21,7,11
F Behardien,0,0,0,0,0,0,0,0,0
MF Maharoof,15,4,8,0,0,0,0,0,0
B Sumanth,0,0,0,0,0,0,0,0,0
M Vohra,0,0,0,0,0,0,0,0,0
SJ Srivastava,0,0,6,8,0,0,0,0,0
SB Bangar,4,0,0,0,0,0,0,0,0
Iqbal Abdulla,0,0,1,16,4,7,0,4,6
CH Morris,0,0,0,0,0,15,0,14,13
LPC Silva,0,0,0,0,0,0,0,0,0
S Vidyut,1,0,0,0,0,0,0,0,0
GB Hogg,0,0,0,0,10,0,0,9,4
KM Jadhav,0,0,0,0,0,0,0,0,0
J Arunkumar,0,0,0,0,0,0,0,0,0
C Nanda,0,2,0,0,0,0,0,0,0
DB Das,0,0,0,0,0,0,0,0,0
S Chanderpaul,0,0,0,0,0,0,0,0,0
M Ntini,7,0,0,0,0,0,0,0,0
Y Nagar,0,2,1,1,0,0,0,0,0
SA Yadav,0,0,0,0,0,0,0,0,0
PJ Sangwan,5,15,9,0,1,0,0,0,0
AG Murtaza,0,0,3,3,0,3,0,0,0
JP Faulkner,0,0,0,1,3,28,11,8,2
L Balaji,11,13,7,10,11,12,12,0,0
OA Shah,0,0,0,0,0,0,0,0,0
R Bhatia,6,10,3,8,13,11,12,0,6
MC Juneja,0,0,0,0,0,0,0,0,0
Mohammed Shami,0,0,0,0,0,1,7,0,5
RR Sarwan,0,0,0,0,0,0,0,0,0
SN Khan,0,0,0,0,0,0,0,0,0
TL Suman,0,5,0,0,0,1,0,0,0
Kamran Akmal,0,0,0,0,0,0,0,0,0
M Klinger,0,0,0,0,0,0,0,0,0
JO Holder,0,0,0,0,0,2,1,0,2
MD Mishra,0,0,0,0,0,0,0,0,0
SPD Smith,0,0,0,0,0,0,0,0,0
SK Warne,19,14,11,13,0,0,0,0,0
V Sehwag,3,0,3,0,0,0,0,0,0
P Sahu,0,0,0,0,0,0,0,0,3
A Nehra,12,19,6,0,11,11,8,22,9
MM Patel,14,16,3,22,15,3,0,0,0
SB Joshi,1,0,0,0,0,0,0,0,0
B Chipli,0,0,0,0,0,0,0,0,0
Yuvraj Singh,3,6,5,9,0,6,5,1,0
SS Iyer,0,0,0,0,0,0,0,0,0
S Kaushik,0,0,0,0,0,0,0,0,6
KP Pietersen,0,4,3,0,0,0,0,0,0
B Geeves,1,0,0,0,0,0,0,0,0
Ishan Kishan,0,0,0,0,0,0,0,0,0
C Ganapathy,0,0,0,0,0,0,0,0,0
Shahid Afridi,9,0,0,0,0,0,0,0,0
MJ Lumb,0,0,0,0,0,0,0,0,0
Harpreet Singh,0,0,0,0,0,0,0,0,0
Umar Gul,12,0,0,0,0,0,0,0,0
RG Sharma,1,11,2,0,0,0,1,0,0
MR Marsh,0,0,2,7,0,7,0,0,4
AM Salvi,0,4,0,3,0,0,0,0,0
AA Bilakhia,0,0,0,0,0,0,0,0,0
LA Carseldine,0,1,0,0,0,0,0,0,0
BR Dunk,0,0,0,0,0,0,0,0,0
A Symonds,0,7,12,1,0,0,0,0,0
JEC Franklin,0,0,0,3,6,0,0,0,0
R Bishnoi,0,0,0,0,0,0,0,0,0
R Ninan,0,0,0,3,0,0,0,0,0
Gagandeep Singh,3,0,0,0,0,0,0,0,0
D Wiese,0,0,0,0,0,0,0,16,0
MS Wade,0,0,0,0,0,0,0,0,0
SS Shaikh,0,0,0,0,0,0,0,0,0
NJ Rimmington,0,0,0,0,0,0,0,0,0
AC Thomas,0,0,0,11,3,0,0,0,0
SMSM Senanayake,0,0,0,0,0,9,0,0,0
N Rana,0,0,0,0,0,0,0,0,0
DJ Hussey,2,0,0,1,3,0,2,0,0
MM Sharma,0,0,0,0,0,20,23,14,13
SS Sarkar,0,1,0,0,0,0,0,0,0
DL Vettori,2,7,2,12,5,0,0,0,0
WPUJC Vaas,5,4,9,0,0,0,0,0,0
LJ Wright,0,0,0,0,0,2,0,0,0
M Morkel,0,0,0,13,25,7,12,10,10
RN ten Doeschate,0,0,0,0,1,0,1,0,0
GR Napier,0,1,0,0,0,0,0,0,0
Imran Tahir,0,0,0,0,0,0,9,15,5
SR Watson,17,0,6,6,6,13,7,6,20
A Nel,1,0,0,0,0,0,0,0,0
P Negi,0,0,0,0,7,0,0,6,1
BB Sran,0,0,0,0,0,0,0,0,14
G Gambhir,0,0,0,0,0,0,0,0,0
MA Starc,0,0,0,0,0,0,14,20,0
AM Rahane,0,1,0,0,0,0,0,0,0
W Jaffer,0,0,0,0,0,0,0,0,0
MC Henriques,0,2,1,0,0,7,4,11,12
A Mithun,0,0,1,5,0,1,0,0,0
BJ Haddin,0,0,0,0,0,0,0,0,0
JC Buttler,0,0,0,0,0,0,0,0,0
A Flintoff,0,2,0,0,0,0,0,0,0
CR Brathwaite,0,0,0,0,0,0,0,0,7
KK Cooper,0,0,0,0,10,19,4,0,0
DA Warner,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,0,0,0,0,0,0,0,0,17
Mohammad Hafeez,2,0,0,0,0,0,0,0,0
MS Gony,17,5,1,4,3,7,0,0,0
SN Thakur,0,0,0,0,0,0,0,1,0
K Goel,0,0,0,0,0,0,0,0,0
JDP Oram,3,5,0,1,0,0,0,0,0
SB Jakati,0,13,13,10,9,0,0,0,2
RS Sodhi,0,0,0,0,0,0,0,0,0
Ankit Sharma,0,0,0,0,4,0,4,3,1
T Kohli,0,0,0,0,0,0,0,0,0
RJ Quiney,0,0,0,0,0,0,0,0,0
Swapnil Singh,0,0,0,0,0,0,0,0,0
AA Noffke,1,0,0,0,0,0,0,0,0
CK Kapugedera,0,0,0,0,0,0,0,0,0
MG Neser,0,0,0,0,0,0,0,0,0
Niraj Patel,0,0,0,0,0,0,0,0,0
Anirudh Singh,0,0,0,0,0,0,0,0,0
A Ashish Reddy,0,0,0,0,11,3,0,3,1
R Sathish,0,0,2,0,0,0,0,0,1
DJ Harris,0,0,0,0,0,0,0,0,0
RS Bopara,0,0,5,0,0,0,0,6,0
N Saini,0,0,0,0,0,0,0,0,0
AM Nayar,1,4,0,2,0,2,0,0,0
MEK Hussey,0,0,0,0,0,0,0,0,0
Harmeet Singh,0,3,8,3,7,5,0,0,0
MS Dhoni,0,0,0,0,0,0,0,0,0
T Thushara,0,3,5,0,0,0,0,0,0
PV Tambe,0,0,0,0,0,1,15,7,5
HH Pandya,0,0,0,0,0,0,0,1,3
V Pratap Singh,0,0,0,0,10,0,0,0,0
KL Rahul,0,0,0,0,0,0,0,0,0
Kamran Khan,0,7,3,0,0,0,0,0,0
RE van der Merwe,0,9,2,5,2,3,0,0,0
J Botha,0,3,0,7,9,5,0,1,0
Shivam Sharma,0,0,0,0,0,0,3,1,0
VH Zol,0,0,0,0,0,0,0,0,0
MN Samuels,0,0,0,0,8,1,0,0,0
S Kaul,0,0,0,0,0,4,2,0,0
MJ Guptill,0,0,0,0,0,0,0,0,0
UA Birla,0,0,0,0,0,0,0,0,0
A Zampa,0,0,0,0,0,0,0,0,12
JW Hastings,0,0,0,0,0,0,1,0,2
BJ Hodge,0,7,2,7,1,0,0,0,0
S Sohal,0,0,0,0,0,0,0,0,0
I Malhotra,0,0,0,0,0,0,0,0,0
Mohammad Asif,8,0,0,0,0,0,0,0,0
CJ Ferguson,0,0,0,0,0,0,0,0,0
Y Venugopal Rao,2,4,0,0,0,0,0,0,0
DT Christian,0,0,0,11,8,0,0,0,0
FH Edwards,0,5,0,0,0,0,0,0,0
P Amarnath,7,0,0,0,0,0,0,0,0
M de Lange,0,0,0,0,3,0,2,0,0
AL Menaria,0,0,0,2,1,0,0,0,0
Shakib Al Hasan,0,0,0,11,12,0,11,4,5
A Chandila,0,0,0,0,5,6,0,0,0
SM Pollock,11,0,0,0,0,0,0,0,0
KS Williamson,0,0,0,0,0,0,0,0,0
CK Langeveldt,0,3,5,5,0,0,0,0,0
DA Miller,0,0,0,0,0,0,0,0,0
RR Raje,5,1,0,0,0,0,0,0,0
V Kohli,2,0,0,2,0,0,0,0,0
KD Karthik,0,0,0,0,0,0,0,0,0
S Sreesanth,17,6,3,7,0,5,0,0,0
STR Binny,0,0,0,0,3,6,3,4,1
DPMD Jayawardene,0,0,0,0,0,0,0,0,0
M Rawat,0,0,0,0,0,0,0,0,0
PC Valthaty,0,0,0,7,0,0,0,0,0
AP Majumdar,0,0,0,0,0,0,0,0,0
MDKJ Perera,0,0,0,0,0,0,0,0,0
AT Rayudu,0,0,0,0,0,0,0,0,0
YK Pathan,8,7,5,13,3,1,0,2,1
KA Pollard,0,0,15,10,16,10,2,3,0
JJ van der Wath,0,0,0,3,0,0,0,0,0
RT Ponting,0,0,0,0,0,0,0,0,0
AR Patel,0,0,0,0,0,0,17,13,12
P Dogra,0,0,0,0,0,0,0,0,0
DS Kulkarni,11,5,1,5,6,8,6,13,18
AD Nath,0,0,0,0,0,0,0,0,0
Shoaib Akhtar,5,0,0,0,0,0,0,0,0
AD Russell,0,0,0,0,1,0,1,14,15
BW Hilfenhaus,0,0,0,0,14,0,8,0,0
Abdur Razzak,0,0,0,0,0,0,0,0,0
Shoaib Malik,2,0,0,0,0,0,0,0,0
A Mukund,0,0,0,0,0,0,0,0,0
S Randiv,0,0,0,6,0,0,0,0,0
RR Rossouw,0,0,0,0,0,0,0,0,0
C Munro,0,0,0,0,0,0,0,0,0
MN van Wyk,0,0,0,0,0,0,0,0,0
Anand Rajan,0,0,0,3,3,2,0,0,0
P Suyal,0,0,0,0,0,1,1,0,0
L Ronchi,0,0,0,0,0,0,0,0,0
SW Tait,0,0,10,6,6,1,0,0,0
SM Boland,0,0,0,0,0,0,0,0,2
KP Appanna,0,2,1,0,6,0,0,0,0
DR Martyn,0,0,0,0,0,0,0,0,0
B Laughlin,0,0,0,0,0,1,0,0,0
DB Ravi Teja,1,0,0,0,0,0,0,0,0
D Kalyankrishna,2,0,0,0,0,0,0,0,0
IR Jaggi,0,0,0,0,0,0,0,0,0
WA Mota,1,3,0,0,0,0,0,0,0
MA Khote,2,0,0,0,0,0,0,0,0
PSP Handscomb,0,0,0,0,0,0,0,0,0
SR Tendulkar,0,0,0,0,0,0,0,0,0
MP Stoinis,0,0,0,0,0,0,0,0,8
ST Jayasuriya,4,7,2,0,0,0,0,0,0
VVS Laxman,0,0,0,0,0,0,0,0,0
R Vinay Kumar,5,9,16,12,19,23,7,7,3
M Kartik,3,4,9,1,4,9,1,0,0
Shoaib Ahmed,0,5,0,0,0,0,0,0,0
BB Samantray,0,0,0,0,0,0,0,0,0
Gurkeerat Singh,0,0,0,0,0,0,0,3,2
Sunny Gupta,0,0,0,0,0,0,0,0,0
KJ Abbott,0,0,0,0,0,0,0,0,2
AUK Pathan,0,0,0,0,0,0,0,0,0
FY Fazal,0,0,0,0,0,0,0,0,0
B Lee,4,5,0,5,7,4,0,0,0
J Yadav,0,0,0,0,0,0,0,2,2
LA Pomersbach,0,0,0,0,0,0,0,0,0
S Badrinath,0,0,0,0,0,0,0,0,0
T Henderson,0,1,0,0,0,0,0,0,0
S Badree,0,0,0,0,0,0,2,0,0
JE Taylor,0,0,0,6,0,0,0,0,0
KB Arun Karthik,0,0,0,0,0,0,0,0,0
JJ Bumrah,0,0,0,0,0,3,5,3,15
JDS Neesham,0,0,0,0,0,0,1,0,0
DT Patil,0,0,0,0,0,0,0,0,0
Parvez Rasool,0,0,0,0,0,1,1,1,1
SS Mundhe,0,0,0,1,0,0,0,0,0
Karanveer Singh,0,0,0,0,0,0,11,1,0
SB Styris,3,5,0,0,0,0,0,0,0
SV Samson,0,0,0,0,0,0,0,0,0
AP Dole,0,0,5,0,0,0,0,0,0
HM Amla,0,0,0,0,0,0,0,0,0
PJ Cummins,0,0,0,0,0,0,1,1,0
RR Bose,0,0,0,0,0,0,0,0,0
BAW Mendis,1,3,2,0,0,2,0,0,0
JD Unadkat,0,0,4,6,0,13,9,0,0
A Uniyal,0,0,2,0,0,0,0,0,0
LRPL Taylor,0,0,0,0,0,0,0,0,0
B Akhil,2,4,0,0,0,0,0,0,0
JR Hopes,7,0,0,7,0,0,0,0,0
RV Uthappa,0,0,0,0,0,0,0,0,0
YA Abdulla,0,14,1,0,0,0,0,0,0
DJ Thornely,3,0,0,0,0,0,0,0,0
SC Ganguly,6,2,0,0,2,0,0,0,0
TD Paine,0,0,0,0,0,0,0,0,0
A Chopra,0,0,0,0,0,0,0,0,0
MK Pandey,0,0,0,0,0,0,0,0,0
AS Raut,0,0,0,0,0,0,0,0,0
SD Chitnis,2,0,0,0,0,0,0,0,0
UT Yadav,0,0,6,2,19,16,11,10,10
GJ Maxwell,0,0,0,0,1,0,1,2,0
KAJ Roach,0,0,0,0,0,0,0,0,0
NL McCullum,0,0,0,0,0,0,0,0,0
S Sriram,0,0,0,0,0,0,0,0,0
HV Patel,0,0,0,0,9,0,4,17,1
CJ Anderson,0,0,0,0,0,0,4,1,0
BJ Rohrer,0,0,0,0,0,0,0,0,0
TM Dilshan,1,0,3,1,0,0,0,0,0
P Kumar,11,13,10,10,9,12,3,7,9
AN Ahmed,0,0,0,5,0,3,3,1,0
P Parameswaran,0,0,0,4,5,0,0,0,0
RA Shaikh,0,0,0,0,0,0,0,0,0
SA Asnodkar,0,0,0,0,0,0,0,0,0
Anureet Singh,0,2,0,0,0,0,0,15,0
